table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),
County,pop2012
".Alamance County, North Carolina","153,265"
".Alexander County, North Carolina","36,922"
".Alleghany County, North Carolina","10,943"
".Anson County, North Carolina","26,309"
".Ashe County, North Carolina","26,924"
".Avery County, North Carolina","17,611"
".Beaufort County, North Carolina","47,431"
".Bertie County, North Carolina","20,494"
".Bladen County, North Carolina","34,807"
".Brunswick County, North Carolina","112,013"
".Buncombe County, North Carolina","243,655"
".Burke County, North Carolina","89,974"
".Cabarrus County, North Carolina","184,340"
".Caldwell County, North Carolina","82,081"
".Camden County, North Carolina","10,003"
".Carteret County, North Carolina","67,770"
".Caswell County, North Carolina","23,042"
".Catawba County, North Carolina","154,693"
".Chatham County, North Carolina","64,527"
".Cherokee County, North Carolina","27,034"
".Chowan County, North Carolina","14,695"
".Clay County, North Carolina","10,654"
".Cleveland County, North Carolina","97,317"
".Columbus County, North Carolina","57,534"
".Craven County, North Carolina","105,319"
".Cumberland County, North Carolina","329,985"
".Currituck County, North Carolina","24,025"
".Dare County, North Carolina","34,383"
".Davidson County, North Carolina","163,040"
".Davie County, North Carolina","41,281"
".Duplin County, North Carolina","59,449"
".Durham County, North Carolina","282,659"
".Edgecombe County, North Carolina","55,675"
".Forsyth County, North Carolina","357,598"
".Franklin County, North Carolina","61,405"
".Gaston County, North Carolina","207,903"
".Gates County, North Carolina","11,890"
".Graham County, North Carolina","8,707"
".Granville County, North Carolina","57,557"
".Greene County, North Carolina","21,191"
".Guilford County, North Carolina","500,514"
".Halifax County, North Carolina","53,732"
".Harnett County, North Carolina","122,204"
".Haywood County, North Carolina","58,640"
".Henderson County, North Carolina","107,768"
".Hertford County, North Carolina","24,600"
".Hoke County, North Carolina","50,483"
".Hyde County, North Carolina","5,689"
".Iredell County, North Carolina","162,670"
".Jackson County, North Carolina","40,636"
".Johnston County, North Carolina","174,383"
".Jones County, North Carolina","10,071"
".Lee County, North Carolina","59,240"
".Lenoir County, North Carolina","59,114"
".Lincoln County, North Carolina","78,729"
".McDowell County, North Carolina","44,999"
".Macon County, North Carolina","33,806"
".Madison County, North Carolina","20,882"
".Martin County, North Carolina","23,845"
".Mecklenburg County, North Carolina","967,063"
".Mitchell County, North Carolina","15,330"
".Montgomery County, North Carolina","27,522"
".Moore County, North Carolina","90,191"
".Nash County, North Carolina","95,187"
".New Hanover County, North Carolina","209,045"
".Northampton County, North Carolina","21,285"
".Onslow County, North Carolina","190,678"
".Orange County, North Carolina","137,817"
".Pamlico County, North Carolina","13,019"
".Pasquotank County, North Carolina","40,378"
".Pender County, North Carolina","53,714"
".Perquimans County, North Carolina","13,587"
".Person County, North Carolina","39,175"
".Pitt County, North Carolina","172,980"
".Polk County, North Carolina","20,249"
".Randolph County, North Carolina","142,270"
".Richmond County, North Carolina","46,359"
".Robeson County, North Carolina","135,462"
".Rockingham County, North Carolina","92,691"
".Rowan County, North Carolina","137,511"
".Rutherford County, North Carolina","67,215"
".Sampson County, North Carolina","63,708"
".Scotland County, North Carolina","36,093"
".Stanly County, North Carolina","60,462"
".Stokes County, North Carolina","46,731"
".Surry County, North Carolina","73,295"
".Swain County, North Carolina","14,053"
".Transylvania County, North Carolina","32,835"
".Tyrrell County, North Carolina","4,122"
".Union County, North Carolina","208,069"
".Vance County, North Carolina","45,093"
".Wake County, North Carolina","952,060"
".Warren County, North Carolina","20,764"
".Washington County, North Carolina","12,662"
".Watauga County, North Carolina","52,062"
".Wayne County, North Carolina","124,559"
".Wilkes County, North Carolina","68,906"
".Wilson County, North Carolina","81,396"
".Yadkin County, North Carolina","38,144"
".Yancey County, North Carolina","17,624"
"Note: The estimates are based on the 2010 Census and reflect changes to the April 1, 2010 population due to the Count Question Resolution program and geographic program revisions. All geographic boundaries for the 2019 population estimates are as of January 1, 2019. For population estimates methodology statements, see http://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html.",
Suggested Citation:,
"Annual Estimates of the Resident Population for Counties in North Carolina: April 1, 2010 to July 1, 2019 (CO-EST2019-ANNRES-37)",
"Source: U.S. Census Bureau, Population Division",
Release Date: March 2020,
